<![LOG[The user is not in presentation mode at notification process startup. 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at OnStartup)]LOG]!><time="04:50:22.4214388" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
	DeploymentReport = "<ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"Installed\" CIApplicablityState=\"Applicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"0\" TotalCompliantCount=\"5\" SupersessionState=\"Superseding\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\"><CIProperties><Name>Learningpoint_TCOfficeAddins_10.3_Int</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"0\"/><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"5\"><CompliantRule><RuleLogicalName>DTRule_5b24e58a-9720-4d59-9ce8-e554b101dc74</RuleLogicalName><RuleName>DTRule_5b24e58a-9720-4d59-9ce8-e554b101dc74</RuleName><RuleDescription/><SelectedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_48ab54e6-a760-4d9b-a461-479c578f26a9\" Version=\"5\"/></CompliantRule><CompliantRule><RuleLogicalName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleLogicalName><RuleName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleName><RuleDescription/></CompliantRule><CompliantRule><RuleLogicalName>DTRule_49c9cd5d-1118-4198-b0c5-005e244719dd</RuleLogicalName><RuleName>DTRule_49c9cd5d-1118-4198-b0c5-005e244719dd</RuleName><RuleDescription/></CompliantRule><CompliantRule><RuleLogicalName>DTRule_6fa18aac-0f5d-4e2d-8f6a-b3c3438743d3</RuleLogicalName><RuleName>DTRule_6fa18aac-0f5d-4e2d-8f6a-b3c3438743d3</RuleName><RuleDescription/></CompliantRule><CompliantRule><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"><ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_b49d3e75-2eee-4ea9-b7c0-c45a60857a29\" Version=\"4\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"None\" CIApplicablityState=\"NotApplicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"1\" TotalCompliantCount=\"1\" SupersessionState=\"Superseded\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\" Policy=\"Required\"><CIProperties><Name>TS_Office2013Template_9.0.7_Eng</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"1\"><NonSupersedenceViolation><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_bbd577cc-cffb-4d08-abab-5432f669a669\" Version=\"4\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ContributingRules ConflictCode=\"0\"><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"><RuleDisplayName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleDisplayName><RuleName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleName><RuleDescription/></ContributingRule><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"RequiredAPP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"><RuleDisplayName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleDisplayName><RuleName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"APP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"/></ContributingRule></ContributingRules></NonSupersedenceViolation></NonSupersedenceViolations><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>DTRule_bbb441bf-1c59-4db5-96a1-372b46f77c2c</RuleLogicalName><RuleName>DTRule_bbb441bf-1c59-4db5-96a1-372b46f77c2c</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport><ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_bbd577cc-cffb-4d08-abab-5432f669a669\" Version=\"4\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"Installed\" CIDesiredState=\"None\" CIApplicablityState=\"NotApplicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"1\" TotalCompliantCount=\"1\" SupersessionState=\"Superseded\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\" Policy=\"Required\"><CIProperties><Name>Learningpoint_OfficeTemplates_9.2.1_Int</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"1\"><NonSupersedenceViolation><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ContributingRules ConflictCode=\"0\"><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"RequiredAPP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"><RuleDisplayName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleDisplayName><RuleName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"APP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"/></ContributingRule></ContributingRules></NonSupersedenceViolation></NonSupersedenceViolations><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>DTRule_7f267e7a-a359-42ba-b31d-fe469086675d</RuleLogicalName><RuleName>DTRule_7f267e7a-a359-42ba-b31d-fe469086675d</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport><ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_d97b7654-cd9e-47fd-9d18-7f8e1022a951\" Version=\"3\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"Installed\" CIDesiredState=\"None\" CIApplicablityState=\"NotApplicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"1\" TotalCompliantCount=\"1\" SupersessionState=\"Superseded\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\" Policy=\"Required\"><CIProperties><Name>LearningP_TCOutlookSign_2.6.0_Eng</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"1\"><NonSupersedenceViolation><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ContributingRules ConflictCode=\"0\"><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"RequiredAPP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"><RuleDisplayName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleDisplayName><RuleName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"APP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"/></ContributingRule></ContributingRules></NonSupersedenceViolation></NonSupersedenceViolations><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>DTRule_0b733502-0e67-45b3-8136-97a0c4c1382b</RuleLogicalName><RuleName>DTRule_0b733502-0e67-45b3-8136-97a0c4c1382b</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport><ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_48ab54e6-a760-4d9b-a461-479c578f26a9\" Version=\"5\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"Available\" CIApplicablityState=\"Applicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"0\" TotalCompliantCount=\"1\" SupersessionState=\"None\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\" Policy=\"Required\"><CIProperties><Name>Learningpoint_TCOfficeTemplates_10.3_Int</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"0\"/><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport></ReferencedConfigurationItems><BaseConfigurationItems/></ConfigurationItemReport>";
	ErrorCode = 0;
	EstimatedInstallTime = 0;
	EvaluationState = 7;
	FullName = "Learningpoint_TCOfficeAddins_10.3_Int";
	Id = "ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c";
	InstallState = "NotInstalled";
	LastEvalTime = "20180823075852.000000+000";
	MaxExecuteTime = 70;
	Name = "Learningpoint_TCOfficeAddins_10.3_Int";
	PercentComplete = 0;
	PostInstallAction = "ForceReboot";
	RequiresUserInteraction = TRUE;
	ResolvedState = "Installed";
	RetriesRemaining = 10;
	Revision = "6";
	SupersessionState = "Superseding";
	Type = 1;
}};
	ApplicabilityState = "Applicable";
	ConfigureState = "NotNeeded";
	Deadline = "20180705140000.000000+000";
	DeploymentReport = "<ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"APP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\" Type=\"AppModel\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"Installed\" CIApplicablityState=\"Applicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" TotalConflicts=\"0\" MaxOverallSeverity=\"None\" SupersessionState=\"Superseding\"><CIProperties><Name>TeliaCompany Office Templates</Name><Description/></CIProperties><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"0\"/><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"><ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"Installed\" CIApplicablityState=\"Applicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"0\" TotalCompliantCount=\"5\" SupersessionState=\"Superseding\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\" Policy=\"Required\"><CIProperties><Name>Learningpoint_TCOfficeAddins_10.3_Int</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"0\"/><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"5\"><CompliantRule><RuleLogicalName>DTRule_5b24e58a-9720-4d59-9ce8-e554b101dc74</RuleLogicalName><RuleName>DTRule_5b24e58a-9720-4d59-9ce8-e554b101dc74</RuleName><RuleDescription/><SelectedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_48ab54e6-a760-4d9b-a461-479c578f26a9\" Version=\"5\"/></CompliantRule><CompliantRule><RuleLogicalName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleLogicalName><RuleName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleName><RuleDescription/></CompliantRule><CompliantRule><RuleLogicalName>DTRule_49c9cd5d-1118-4198-b0c5-005e244719dd</RuleLogicalName><RuleName>DTRule_49c9cd5d-1118-4198-b0c5-005e244719dd</RuleName><RuleDescription/></CompliantRule><CompliantRule><RuleLogicalName>DTRule_6fa18aac-0f5d-4e2d-8f6a-b3c3438743d3</RuleLogicalName><RuleName>DTRule_6fa18aac-0f5d-4e2d-8f6a-b3c3438743d3</RuleName><RuleDescription/></CompliantRule><CompliantRule><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport></ReferencedConfigurationItems><BaseConfigurationItems/><ReferencingConfigurationItems><ReferencingConfigurationItem AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"RequiredAPP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"/></ReferencingConfigurationItems></ConfigurationItemReport>";
	EnforcePreference = 2;
	ErrorCode = 0;
	EvaluationState = 6;
	FileTypes = "";
	FullName = "TeliaCompany Office Templates";
	Icon = "iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsIAAA7CARUoSoAAAAC5SURBVDhPhZNBDcJAFERXAhLw0QsSKgEJSMBBJSAFCUhAAIdKgJl0Nkzb+ekkL2n+m7/pYbdV+QztBK7gCb5g1vcdXFTbhxI8ABe4GFF9CQZnwJPfvXCEVpeEwgvwL26Af7T19QEareI+9kqhuI+9UijuY68UivvYK4XiPvZKobiPvVIo7mOvFIr72MOAN3ACo0ar9CVH6h8MR8DrTPiIeAM7xwcwEHwTvL68yrslRyt1UNoeFp5zaz/X6ijWbixVFwAAAABJRU5ErkJggg==";
	Id = "ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed";
	InformativeUrl = "";
	InProgressActions = {"Install", "Update", "Uninstall"};
	InstallState = "NotInstalled";
	IsMachineTarget = TRUE;
	IsPreflightOnly = FALSE;
	LastEvalTime = "20180823075849.000000+000";
	LastInstallTime = "20171110113854.000000+000";
	Name = "TeliaCompany Office Templates";
	NotifyUser = TRUE;
	OverrideServiceWindow = FALSE;
	PercentComplete = 0;
	Publisher = "Learningpoint";
	RebootOutsideServiceWindow = FALSE;
	ReleaseDate = "00000000000000.000000+000";
	ResolvedState = "Installed";
	Revision = "8";
	SoftwareVersion = "10.3";
	StartTime = "20180705064700.000000+000";
	SupersessionState = "Superseding";
	Type = 1;
	UserUIExperience = TRUE;
};
 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at GetInstance)]LOG]!><time="07:58:56.8751767" date="8-23-2018" component="SCClient" context="" type="1" thread="11" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="07:58:56.8907767" date="8-23-2018" component="SCClient" context="" type="1" thread="11" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="07:58:56.8907767" date="8-23-2018" component="SCClient" context="" type="0" thread="11" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="07:58:56.8907767" date="8-23-2018" component="SCClient" context="" type="1" thread="11" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="07:58:56.8907767" date="8-23-2018" component="SCClient" context="" type="1" thread="11" file="">
<![LOG[A deployment type was reached that is enforce or not required, no longer traversing the path. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at RetrieveAllAppmodelDependencies)]LOG]!><time="07:58:56.8907767" date="8-23-2018" component="SCClient" context="" type="1" thread="11" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="07:58:56.8907767" date="8-23-2018" component="SCClient" context="" type="1" thread="11" file="">
<![LOG[A deployment type was reached that is enforce or not required, no longer traversing the path. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at RetrieveAllAppmodelDependencies)]LOG]!><time="07:58:56.8907767" date="8-23-2018" component="SCClient" context="" type="1" thread="11" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="07:58:56.9063768" date="8-23-2018" component="SCClient" context="" type="1" thread="11" file="">
